variable,reference_dataset,reference_filter,values,unit,source_url,provenance
rbc,NHANES 2017-2018,"NHANES 2017-2018 age 30-55, non-smoker where available, recreationally active where available",3.2200|3.2900|3.6400|3.7700|3.8100|3.8200|3.8500|3.8600|3.8700|3.8700|3.9000|3.9100|3.9200|3.9200|3.9300|3.9500|3.9700|3.9700|3.9800|3.9900|4.0000|4.0100|4.0300|4.0400|4.0400|4.0500|4.0700|4.0800|4.0800|4.0800|4.1000|4.1100|4.1100|4.1200|4.1200|4.1300|4.1300|4.1400|4.1400|4.1400|4.1500|4.1500|4.1600|4.1600|4.1700|4.1800|4.1800|4.1800|4.1900|4.1900|4.1900|4.2000|4.2000|4.2000|4.2100|4.2100|4.2200|4.2200|4.2300|4.2300|4.2300|4.2400|4.2400|4.2400|4.2400|4.2500|4.2500|4.2500|4.2500|4.2600|4.2600|4.2600|4.2600|4.2600|4.2600|4.2700|4.2700|4.2700|4.2700|4.2800|4.2800|4.2800|4.2800|4.2900|4.2900|4.3000|4.3000|4.3000|4.3100|4.3100|4.3100|4.3200|4.3200|4.3300|4.3400|4.3400|4.3400|4.3500|4.3600|4.3600|4.3700|4.3700|4.3700|4.3700|4.3700|4.3700|4.3800|4.3900|4.4000|4.4000|4.4100|4.4100|4.4100|4.4200|4.4200|4.4200|4.4200|4.4200|4.4200|4.4300|4.4300|4.4300|4.4400|4.4400|4.4500|4.4500|4.4500|4.4600|4.4600|4.4700|4.4700|4.4700|4.4700|4.4700|4.4700|4.4700|4.4800|4.4800|4.4800|4.4900|4.4900|4.4900|4.4900|4.5000|4.5000|4.5000|4.5000|4.5100|4.5200|4.5200|4.5200|4.5300|4.5300|4.5300|4.5300|4.5300|4.5300|4.5300|4.5300|4.5400|4.5400|4.5400|4.5400|4.5400|4.5400|4.5400|4.5400|4.5400|4.5500|4.5500|4.5500|4.5500|4.5500|4.5600|4.5600|4.5600|4.5700|4.5700|4.5700|4.5800|4.5800|4.5800|4.5800|4.5800|4.5800|4.6000|4.6000|4.6000|4.6000|4.6000|4.6000|4.6100|4.6100|4.6100|4.6100|4.6100|4.6200|4.6200|4.6200|4.6200|4.6200|4.6300|4.6300|4.6300|4.6300|4.6300|4.6400|4.6400|4.6400|4.6400|4.6500|4.6500|4.6500|4.6500|4.6500|4.6500|4.6600|4.6600|4.6600|4.6600|4.6600|4.6600|4.6600|4.6600|4.6700|4.6700|4.6700|4.6700|4.6800|4.6800|4.6800|4.6800|4.6800|4.6800|4.6800|4.6900|4.6900|4.6900|4.6900|4.7000|4.7200|4.7200|4.7200|4.7300|4.7300|4.7300|4.7300|4.7300|4.7300|4.7300|4.7400|4.7500|4.7500|4.7500|4.7500|4.7500|4.7600|4.7700|4.7700|4.7700|4.7800|4.7900|4.7900|4.7900|4.7900|4.7900|4.7900|4.7900|4.8000|4.8200|4.8200|4.8200|4.8200|4.8200|4.8200|4.8200|4.8300|4.8300|4.8300|4.8400|4.8400|4.8400|4.8400|4.8500|4.8500|4.8500|4.8500|4.8600|4.8600|4.8600|4.8600|4.8600|4.8600|4.8600|4.8800|4.8800|4.8800|4.8800|4.8800|4.8800|4.8900|4.8900|4.8900|4.9000|4.9000|4.9100|4.9100|4.9100|4.9100|4.9100|4.9200|4.9200|4.9200|4.9300|4.9300|4.9300|4.9300|4.9300|4.9300|4.9300|4.9400|4.9400|4.9400|4.9400|4.9400|4.9400|4.9500|4.9500|4.9600|4.9600|4.9600|4.9600|4.9700|4.9700|4.9700|4.9700|4.9800|4.9800|4.9800|4.9800|4.9800|4.9800|4.9900|4.9900|4.9900|4.9900|4.9900|5.0000|5.0100|5.0100|5.0100|5.0100|5.0300|5.0300|5.0300|5.0300|5.0300|5.0300|5.0400|5.0400|5.0400|5.0400|5.0400|5.0500|5.0500|5.0500|5.0500|5.0600|5.0600|5.0600|5.0700|5.0700|5.0800|5.0800|5.0900|5.1000|5.1000|5.1000|5.1100|5.1100|5.1100|5.1200|5.1200|5.1300|5.1300|5.1300|5.1300|5.1400|5.1400|5.1400|5.1500|5.1500|5.1500|5.1600|5.1700|5.1700|5.1700|5.1700|5.1700|5.1700|5.1800|5.1800|5.1800|5.1800|5.1800|5.1800|5.1900|5.1900|5.1900|5.2000|5.2000|5.2100|5.2100|5.2100|5.2200|5.2200|5.2300|5.2300|5.2300|5.2300|5.2300|5.2300|5.2300|5.2400|5.2400|5.2400|5.2500|5.2500|5.2500|5.2600|5.2600|5.2600|5.2600|5.2600|5.2600|5.2600|5.2600|5.2700|5.2700|5.2700|5.2700|5.2800|5.2800|5.2800|5.2900|5.2900|5.3000|5.3000|5.3000|5.3000|5.3000|5.3000|5.3000|5.3100|5.3100|5.3100|5.3100|5.3100|5.3200|5.3200|5.3200|5.3200|5.3200|5.3300|5.3300|5.3300|5.3400|5.3400|5.3600|5.3600|5.3600|5.3700|5.3700|5.3700|5.3900|5.4100|5.4200|5.4400|5.4400|5.4500|5.4500|5.4600|5.4700|5.4700|5.4800|5.4800|5.4900|5.5000|5.5100|5.5100|5.5200|5.5300|5.5300|5.5300|5.5400|5.5400|5.5400|5.5500|5.5600|5.5700|5.5800|5.6100|5.6200|5.6200|5.6300|5.6300|5.6400|5.6500|5.6500|5.6800|5.6900|5.6900|5.6900|5.7300|5.7600|5.7700|5.7800|5.7800|5.8200|5.8300|5.8800|5.9000|5.9400|5.9900|6.0100|6.0200|6.0600|6.0700|6.3600|6.4500|7.0400,10^6_uL,https://wwwn.cdc.gov/nchs/nhanes/continuousnhanes/default.aspx?BeginYear=2017,NHANES:LBXRBCSI
hemoglobin,NHANES 2017-2018,"NHANES 2017-2018 age 30-55, non-smoker where available, recreationally active where available",7.0000|8.7000|9.0000|9.0000|9.0000|9.4000|9.9000|10.100|10.200|10.300|10.700|10.800|10.800|10.800|10.900|10.900|11.000|11.100|11.100|11.100|11.100|11.400|11.400|11.400|11.400|11.400|11.400|11.500|11.500|11.500|11.500|11.500|11.600|11.600|11.600|11.600|11.700|11.700|11.700|11.700|11.800|11.900|11.900|11.900|11.900|12.000|12.000|12.100|12.100|12.100|12.100|12.100|12.100|12.200|12.200|12.200|12.200|12.200|12.200|12.200|12.200|12.200|12.200|12.300|12.300|12.300|12.400|12.400|12.400|12.400|12.400|12.400|12.400|12.500|12.500|12.500|12.500|12.500|12.500|12.500|12.500|12.500|12.500|12.600|12.600|12.600|12.600|12.600|12.600|12.600|12.600|12.600|12.600|12.600|12.700|12.700|12.700|12.700|12.700|12.700|12.700|12.800|12.800|12.800|12.800|12.800|12.800|12.800|12.800|12.800|12.800|12.800|12.900|12.900|12.900|12.900|12.900|12.900|12.900|12.900|12.900|13.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|13.100|13.100|13.100|13.100|13.100|13.100|13.100|13.100|13.100|13.100|13.100|13.100|13.100|13.200|13.200|13.200|13.200|13.200|13.200|13.200|13.200|13.200|13.200|13.200|13.200|13.200|13.300|13.300|13.300|13.300|13.300|13.300|13.300|13.300|13.300|13.300|13.300|13.300|13.300|13.300|13.300|13.400|13.400|13.400|13.400|13.400|13.400|13.400|13.400|13.400|13.400|13.400|13.400|13.400|13.400|13.400|13.500|13.500|13.500|13.500|13.500|13.500|13.500|13.500|13.500|13.500|13.500|13.500|13.500|13.500|13.500|13.500|13.600|13.600|13.600|13.600|13.600|13.600|13.600|13.600|13.600|13.600|13.600|13.600|13.600|13.600|13.600|13.700|13.700|13.700|13.700|13.700|13.700|13.700|13.800|13.800|13.800|13.800|13.800|13.800|13.800|13.800|13.800|13.800|13.800|13.800|13.800|13.800|13.800|13.800|13.800|13.900|13.900|13.900|13.900|13.900|13.900|13.900|13.900|13.900|13.900|13.900|13.900|13.900|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.100|14.100|14.100|14.100|14.100|14.100|14.100|14.100|14.100|14.100|14.100|14.100|14.100|14.200|14.200|14.200|14.200|14.200|14.200|14.300|14.300|14.300|14.300|14.300|14.300|14.300|14.300|14.300|14.400|14.400|14.400|14.400|14.400|14.400|14.400|14.400|14.400|14.400|14.400|14.400|14.500|14.500|14.500|14.500|14.500|14.500|14.500|14.500|14.500|14.500|14.500|14.500|14.500|14.500|14.500|14.500|14.500|14.500|14.500|14.600|14.600|14.600|14.600|14.600|14.600|14.600|14.600|14.600|14.700|14.700|14.700|14.700|14.700|14.700|14.700|14.800|14.800|14.800|14.800|14.800|14.800|14.800|14.800|14.800|14.800|14.800|14.800|14.800|14.800|14.800|14.800|14.800|14.900|14.900|14.900|14.900|14.900|14.900|14.900|14.900|14.900|14.900|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.100|15.100|15.100|15.100|15.100|15.100|15.100|15.100|15.100|15.100|15.100|15.100|15.100|15.100|15.100|15.100|15.100|15.200|15.200|15.200|15.200|15.200|15.200|15.200|15.200|15.200|15.300|15.300|15.300|15.300|15.300|15.300|15.300|15.300|15.300|15.300|15.300|15.300|15.400|15.400|15.400|15.400|15.400|15.400|15.400|15.400|15.400|15.500|15.500|15.500|15.500|15.500|15.500|15.500|15.500|15.500|15.500|15.500|15.500|15.500|15.500|15.600|15.600|15.600|15.600|15.600|15.600|15.700|15.700|15.700|15.700|15.700|15.700|15.700|15.700|15.700|15.700|15.800|15.800|15.800|15.800|15.800|15.800|15.800|15.800|15.800|15.800|15.800|15.800|15.800|15.900|15.900|15.900|15.900|15.900|15.900|15.900|15.900|16.000|16.000|16.000|16.000|16.000|16.000|16.000|16.000|16.000|16.000|16.000|16.100|16.100|16.100|16.200|16.200|16.200|16.300|16.300|16.400|16.400|16.400|16.500|16.500|16.600|16.600|16.600|16.600|16.700|16.700|16.800|16.800|16.800|16.900|16.900|17.000|17.000|17.100|17.100|17.100|17.100|17.100|17.200|17.300|17.400|17.500|17.600,g_dL,https://wwwn.cdc.gov/nchs/nhanes/continuousnhanes/default.aspx?BeginYear=2017,NHANES:LBXHGB
hematocrit,NHANES 2017-2018,"NHANES 2017-2018 age 30-55, non-smoker where available, recreationally active where available",23.300|26.900|28.000|29.000|29.700|30.500|31.100|31.700|32.200|32.700|32.800|33.000|33.100|33.500|33.600|33.600|33.900|34.100|34.300|34.300|34.400|34.500|34.600|34.600|34.800|34.800|34.900|34.900|35.100|35.200|35.200|35.400|35.400|35.500|35.500|35.600|35.600|35.600|35.700|35.700|35.800|35.900|36.000|36.100|36.200|36.200|36.200|36.400|36.400|36.500|36.600|36.600|36.800|36.800|36.800|36.800|36.800|36.900|37.000|37.000|37.000|37.100|37.100|37.100|37.100|37.100|37.200|37.200|37.200|37.300|37.300|37.300|37.300|37.400|37.500|37.500|37.600|37.600|37.600|37.600|37.600|37.600|37.700|37.700|37.700|37.700|37.700|37.800|37.800|37.800|37.900|37.900|38.000|38.000|38.000|38.000|38.000|38.000|38.100|38.100|38.100|38.100|38.100|38.200|38.200|38.200|38.200|38.200|38.200|38.200|38.200|38.300|38.300|38.400|38.400|38.400|38.400|38.500|38.500|38.500|38.500|38.600|38.600|38.700|38.700|38.700|38.700|38.700|38.800|38.800|38.800|38.800|38.900|38.900|38.900|38.900|38.900|38.900|38.900|39.000|39.000|39.000|39.000|39.100|39.100|39.100|39.100|39.100|39.200|39.300|39.300|39.300|39.300|39.300|39.300|39.400|39.400|39.500|39.500|39.500|39.500|39.500|39.500|39.500|39.600|39.600|39.600|39.700|39.700|39.700|39.700|39.700|39.700|39.700|39.800|39.800|39.800|39.800|39.800|39.800|39.900|39.900|39.900|39.900|40.000|40.000|40.100|40.100|40.100|40.100|40.100|40.100|40.100|40.100|40.100|40.200|40.200|40.300|40.300|40.300|40.300|40.300|40.400|40.400|40.400|40.400|40.400|40.400|40.400|40.400|40.500|40.500|40.500|40.500|40.500|40.500|40.600|40.600|40.600|40.600|40.600|40.700|40.700|40.700|40.700|40.700|40.700|40.800|40.800|40.800|40.800|40.800|40.900|40.900|40.900|41.000|41.000|41.000|41.000|41.100|41.100|41.100|41.100|41.100|41.200|41.200|41.200|41.300|41.300|41.300|41.400|41.500|41.500|41.500|41.500|41.500|41.600|41.600|41.600|41.800|41.800|41.800|41.800|41.900|41.900|41.900|42.000|42.000|42.000|42.000|42.000|42.100|42.100|42.100|42.200|42.200|42.200|42.300|42.300|42.300|42.300|42.300|42.400|42.500|42.500|42.500|42.500|42.600|42.600|42.600|42.600|42.600|42.600|42.600|42.700|42.700|42.700|42.700|42.700|42.700|42.700|42.700|42.700|42.800|42.800|42.800|42.900|42.900|42.900|42.900|42.900|42.900|42.900|42.900|42.900|42.900|43.000|43.000|43.000|43.000|43.000|43.000|43.100|43.100|43.100|43.100|43.100|43.100|43.100|43.100|43.200|43.200|43.200|43.200|43.200|43.300|43.300|43.300|43.400|43.400|43.400|43.400|43.400|43.400|43.400|43.500|43.500|43.500|43.600|43.600|43.600|43.700|43.700|43.700|43.700|43.800|43.900|43.900|43.900|43.900|43.900|43.900|43.900|44.000|44.000|44.000|44.000|44.000|44.000|44.000|44.100|44.100|44.200|44.200|44.200|44.200|44.200|44.200|44.200|44.300|44.300|44.300|44.300|44.300|44.400|44.400|44.400|44.500|44.500|44.500|44.500|44.500|44.600|44.600|44.700|44.700|44.700|44.700|44.700|44.700|44.700|44.800|44.800|44.800|44.800|44.800|44.800|44.800|44.800|44.900|44.900|45.000|45.000|45.000|45.000|45.000|45.100|45.100|45.100|45.100|45.100|45.100|45.100|45.200|45.200|45.200|45.200|45.200|45.200|45.200|45.300|45.300|45.300|45.300|45.400|45.400|45.400|45.500|45.500|45.500|45.500|45.600|45.600|45.600|45.600|45.600|45.600|45.600|45.700|45.700|45.700|45.700|45.800|45.800|45.800|45.800|45.900|46.000|46.000|46.000|46.100|46.100|46.100|46.100|46.100|46.200|46.200|46.300|46.300|46.400|46.400|46.400|46.600|46.600|46.600|46.700|46.700|46.700|46.800|46.900|46.900|47.000|47.000|47.000|47.100|47.100|47.200|47.200|47.400|47.500|47.500|47.500|47.600|47.600|47.600|47.700|47.700|47.800|47.800|47.800|47.800|47.800|47.900|48.000|48.200|48.300|48.600|48.600|48.700|48.900|49.000|49.100|49.100|49.100|49.300|49.400|49.600|49.700|49.700|49.700|50.100|50.300|50.300|50.400|50.800|50.900|50.900|51.100|51.700|51.800|52.100,pct,https://wwwn.cdc.gov/nchs/nhanes/continuousnhanes/default.aspx?BeginYear=2017,NHANES:LBXHCT
platelets,NHANES 2017-2018,"NHANES 2017-2018 age 30-55, non-smoker where available, recreationally active where available",104.00|120.00|121.00|122.00|130.00|133.00|133.00|137.00|141.00|142.00|143.00|143.00|145.00|145.00|148.00|148.00|148.00|150.00|150.00|151.00|152.00|153.00|155.00|155.00|157.00|158.00|161.00|162.00|163.00|163.00|164.00|164.00|164.00|164.00|165.00|167.00|168.00|169.00|170.00|171.00|172.00|172.00|175.00|175.00|175.00|176.00|176.00|177.00|177.00|178.00|178.00|179.00|179.00|180.00|181.00|181.00|182.00|183.00|183.00|184.00|185.00|185.00|185.00|186.00|186.00|186.00|187.00|187.00|187.00|188.00|188.00|188.00|188.00|190.00|191.00|192.00|192.00|193.00|193.00|193.00|194.00|195.00|195.00|195.00|195.00|195.00|195.00|195.00|195.00|196.00|196.00|197.00|197.00|197.00|198.00|198.00|198.00|198.00|198.00|198.00|198.00|198.00|198.00|199.00|199.00|199.00|199.00|199.00|199.00|200.00|200.00|200.00|201.00|202.00|202.00|202.00|202.00|202.00|203.00|204.00|204.00|205.00|205.00|207.00|207.00|207.00|208.00|208.00|208.00|208.00|208.00|208.00|209.00|209.00|209.00|211.00|211.00|211.00|212.00|213.00|214.00|214.00|215.00|215.00|216.00|216.00|216.00|217.00|217.00|217.00|217.00|217.00|217.00|217.00|217.00|218.00|218.00|218.00|218.00|219.00|219.00|219.00|219.00|219.00|220.00|220.00|221.00|221.00|221.00|221.00|221.00|221.00|221.00|221.00|222.00|222.00|222.00|222.00|222.00|223.00|223.00|223.00|223.00|223.00|223.00|223.00|224.00|224.00|224.00|225.00|225.00|225.00|226.00|226.00|226.00|226.00|227.00|227.00|228.00|228.00|228.00|229.00|229.00|229.00|229.00|229.00|229.00|229.00|229.00|230.00|231.00|231.00|232.00|232.00|232.00|232.00|233.00|233.00|233.00|233.00|234.00|234.00|234.00|235.00|235.00|235.00|235.00|236.00|236.00|237.00|237.00|237.00|238.00|238.00|238.00|238.00|238.00|238.00|238.00|238.00|239.00|240.00|240.00|240.00|241.00|241.00|242.00|242.00|242.00|242.00|243.00|243.00|243.00|243.00|244.00|244.00|244.00|244.00|245.00|245.00|246.00|246.00|246.00|246.00|246.00|246.00|247.00|247.00|247.00|247.00|248.00|248.00|248.00|248.00|248.00|248.00|248.00|249.00|249.00|250.00|250.00|250.00|250.00|251.00|251.00|251.00|251.00|252.00|254.00|254.00|254.00|254.00|254.00|255.00|256.00|256.00|256.00|256.00|257.00|257.00|257.00|258.00|258.00|258.00|258.00|259.00|260.00|260.00|260.00|260.00|260.00|260.00|260.00|260.00|260.00|261.00|261.00|261.00|261.00|261.00|261.00|262.00|262.00|262.00|262.00|262.00|262.00|263.00|263.00|263.00|263.00|264.00|265.00|265.00|265.00|266.00|266.00|266.00|266.00|267.00|267.00|268.00|268.00|269.00|269.00|270.00|271.00|271.00|271.00|272.00|272.00|273.00|273.00|273.00|274.00|274.00|274.00|275.00|275.00|276.00|276.00|276.00|276.00|277.00|277.00|277.00|278.00|278.00|278.00|278.00|279.00|279.00|280.00|280.00|280.00|281.00|281.00|281.00|281.00|282.00|282.00|283.00|283.00|283.00|283.00|284.00|285.00|286.00|286.00|286.00|287.00|287.00|287.00|287.00|288.00|288.00|289.00|290.00|291.00|291.00|291.00|291.00|293.00|294.00|294.00|295.00|296.00|296.00|296.00|296.00|297.00|297.00|297.00|297.00|297.00|297.00|298.00|299.00|300.00|300.00|300.00|301.00|301.00|301.00|301.00|301.00|301.00|302.00|302.00|303.00|304.00|304.00|304.00|304.00|305.00|306.00|306.00|306.00|306.00|306.00|307.00|308.00|308.00|308.00|309.00|310.00|312.00|312.00|313.00|313.00|314.00|314.00|316.00|317.00|318.00|318.00|319.00|319.00|319.00|321.00|323.00|324.00|324.00|325.00|325.00|326.00|326.00|326.00|326.00|327.00|327.00|327.00|329.00|329.00|329.00|329.00|330.00|332.00|332.00|333.00|334.00|335.00|335.00|335.00|336.00|338.00|338.00|338.00|339.00|339.00|339.00|342.00|342.00|343.00|344.00|345.00|345.00|346.00|348.00|350.00|350.00|354.00|354.00|358.00|359.00|361.00|365.00|367.00|370.00|374.00|379.00|383.00|384.00|384.00|385.00|386.00|392.00|395.00|395.00|401.00|401.00|401.00|403.00|412.00|424.00|426.00|426.00|431.00|479.00|495.00|535.00,10^3_uL,https://wwwn.cdc.gov/nchs/nhanes/continuousnhanes/default.aspx?BeginYear=2017,NHANES:LBXPLTSI
glucose,NHANES 2017-2018,"NHANES 2017-2018 age 30-55, non-smoker where available, recreationally active where available",66.000|68.000|70.000|73.000|73.000|74.000|74.000|74.000|75.000|75.000|75.000|75.000|76.000|76.000|77.000|78.000|78.000|78.000|78.000|78.000|78.000|78.000|78.000|78.000|79.000|79.000|79.000|79.000|79.000|79.000|80.000|80.000|80.000|80.000|80.000|80.000|80.000|80.000|80.000|81.000|81.000|81.000|81.000|81.000|81.000|81.000|81.000|81.000|81.000|81.000|81.000|82.000|82.000|82.000|82.000|82.000|82.000|82.000|82.000|82.000|82.000|82.000|83.000|83.000|83.000|83.000|83.000|83.000|83.000|83.000|83.000|83.000|83.000|83.000|84.000|84.000|84.000|84.000|84.000|84.000|84.000|84.000|84.000|84.000|84.000|84.000|84.000|84.000|84.000|84.000|84.000|84.000|84.000|84.000|84.000|84.000|84.000|84.000|84.000|85.000|85.000|85.000|85.000|85.000|85.000|85.000|85.000|85.000|85.000|85.000|85.000|85.000|85.000|85.000|86.000|86.000|86.000|86.000|86.000|86.000|86.000|86.000|86.000|86.000|86.000|86.000|86.000|86.000|86.000|86.000|86.000|86.000|87.000|87.000|87.000|87.000|87.000|87.000|87.000|87.000|87.000|87.000|87.000|87.000|87.000|87.000|87.000|88.000|88.000|88.000|88.000|88.000|88.000|88.000|88.000|88.000|88.000|88.000|88.000|88.000|88.000|88.000|88.000|88.000|88.000|88.000|88.000|88.000|88.000|88.000|88.000|88.000|88.000|89.000|89.000|89.000|89.000|89.000|89.000|89.000|89.000|89.000|89.000|89.000|89.000|89.000|89.000|89.000|89.000|89.000|89.000|89.000|89.000|89.000|89.000|89.000|89.000|89.000|89.000|89.000|89.000|89.000|89.000|89.000|90.000|90.000|90.000|90.000|90.000|90.000|90.000|90.000|90.000|90.000|90.000|90.000|90.000|90.000|90.000|90.000|90.000|90.000|90.000|90.000|90.000|90.000|90.000|90.000|90.000|90.000|90.000|91.000|91.000|91.000|91.000|91.000|91.000|91.000|91.000|91.000|91.000|91.000|91.000|91.000|91.000|91.000|91.000|91.000|91.000|91.000|91.000|91.000|91.000|91.000|91.000|91.000|91.000|91.000|91.000|91.000|91.000|92.000|92.000|92.000|92.000|92.000|92.000|92.000|92.000|92.000|92.000|92.000|92.000|92.000|92.000|92.000|92.000|92.000|92.000|92.000|92.000|92.000|92.000|92.000|92.000|92.000|92.000|92.000|93.000|93.000|93.000|93.000|93.000|93.000|93.000|93.000|93.000|93.000|93.000|93.000|93.000|93.000|93.000|93.000|93.000|93.000|93.000|93.000|93.000|94.000|94.000|94.000|94.000|94.000|94.000|94.000|94.000|94.000|94.000|94.000|94.000|94.000|94.000|94.000|94.000|94.000|94.000|94.000|95.000|95.000|95.000|95.000|95.000|95.000|95.000|95.000|95.000|95.000|95.000|95.000|95.000|95.000|95.000|95.000|95.000|95.000|95.000|95.000|95.000|96.000|96.000|96.000|96.000|96.000|96.000|96.000|96.000|96.000|96.000|96.000|96.000|96.000|96.000|96.000|96.000|96.000|96.000|96.000|96.000|96.000|96.000|96.000|97.000|97.000|97.000|97.000|97.000|97.000|97.000|97.000|97.000|97.000|97.000|97.000|97.000|98.000|98.000|98.000|98.000|98.000|98.000|98.000|99.000|99.000|99.000|99.000|99.000|99.000|99.000|99.000|99.000|99.000|99.000|99.000|100.00|100.00|100.00|100.00|100.00|100.00|100.00|100.00|100.00|100.00|100.00|100.00|100.00|100.00|101.00|101.00|101.00|101.00|101.00|101.00|101.00|101.00|101.00|101.00|101.00|102.00|102.00|102.00|102.00|102.00|102.00|102.00|102.00|102.00|103.00|103.00|103.00|103.00|103.00|103.00|103.00|104.00|104.00|104.00|104.00|105.00|105.00|105.00|105.00|106.00|106.00|106.00|107.00|107.00|108.00|108.00|108.00|108.00|109.00|110.00|110.00|110.00|111.00|111.00|111.00|111.00|112.00|112.00|113.00|114.00|114.00|114.00|114.00|115.00|115.00|115.00|117.00|118.00|119.00|122.00|122.00|126.00|127.00|129.00|129.00|130.00|130.00|132.00|132.00|137.00|138.00|140.00|140.00|141.00|163.00|168.00|172.00|178.00|180.00|184.00|199.00|209.00|218.00|219.00|221.00|224.00|240.00|241.00|241.00|259.00|273.00|279.00|286.00|297.00|300.00|328.00|339.00|345.00,mg_dL,https://wwwn.cdc.gov/nchs/nhanes/continuousnhanes/default.aspx?BeginYear=2017,NHANES:LBXSGL
