variable,reference_dataset,reference_filter,values,unit,source_url,provenance
creatinine,NHANES 2017-2018,"NHANES 2017-2018 age 30-55, non-smoker where available, recreationally active where available",0.3000|0.4200|0.4200|0.4400|0.4500|0.4500|0.4600|0.4600|0.4700|0.4800|0.4800|0.4800|0.4800|0.4800|0.5000|0.5000|0.5100|0.5200|0.5200|0.5200|0.5200|0.5300|0.5300|0.5300|0.5400|0.5400|0.5400|0.5400|0.5500|0.5500|0.5500|0.5500|0.5500|0.5500|0.5500|0.5600|0.5600|0.5600|0.5600|0.5600|0.5600|0.5700|0.5700|0.5700|0.5700|0.5700|0.5700|0.5700|0.5800|0.5800|0.5900|0.5900|0.5900|0.5900|0.6000|0.6000|0.6000|0.6000|0.6000|0.6000|0.6000|0.6100|0.6100|0.6100|0.6100|0.6200|0.6200|0.6200|0.6200|0.6200|0.6200|0.6200|0.6200|0.6200|0.6200|0.6200|0.6300|0.6300|0.6300|0.6300|0.6300|0.6300|0.6300|0.6300|0.6400|0.6400|0.6400|0.6400|0.6400|0.6400|0.6400|0.6500|0.6500|0.6500|0.6500|0.6500|0.6500|0.6500|0.6500|0.6500|0.6600|0.6600|0.6600|0.6600|0.6600|0.6600|0.6600|0.6600|0.6600|0.6600|0.6700|0.6700|0.6700|0.6700|0.6700|0.6700|0.6700|0.6700|0.6700|0.6700|0.6700|0.6800|0.6800|0.6800|0.6800|0.6800|0.6800|0.6800|0.6800|0.6900|0.6900|0.6900|0.6900|0.6900|0.6900|0.6900|0.6900|0.6900|0.6900|0.6900|0.6900|0.6900|0.7000|0.7000|0.7000|0.7000|0.7000|0.7000|0.7000|0.7000|0.7000|0.7000|0.7000|0.7100|0.7100|0.7100|0.7100|0.7100|0.7100|0.7100|0.7200|0.7200|0.7200|0.7200|0.7200|0.7200|0.7200|0.7200|0.7200|0.7200|0.7300|0.7300|0.7300|0.7300|0.7300|0.7300|0.7300|0.7300|0.7300|0.7300|0.7300|0.7300|0.7300|0.7300|0.7300|0.7300|0.7300|0.7300|0.7400|0.7400|0.7400|0.7400|0.7400|0.7400|0.7400|0.7500|0.7500|0.7500|0.7500|0.7500|0.7500|0.7500|0.7500|0.7600|0.7600|0.7600|0.7600|0.7600|0.7600|0.7600|0.7600|0.7600|0.7700|0.7700|0.7700|0.7700|0.7700|0.7700|0.7700|0.7700|0.7700|0.7700|0.7800|0.7800|0.7800|0.7900|0.7900|0.7900|0.7900|0.7900|0.7900|0.7900|0.7900|0.7900|0.7900|0.7900|0.7900|0.8000|0.8000|0.8000|0.8000|0.8000|0.8000|0.8000|0.8000|0.8000|0.8000|0.8000|0.8000|0.8100|0.8100|0.8100|0.8100|0.8100|0.8100|0.8100|0.8100|0.8100|0.8100|0.8100|0.8100|0.8100|0.8100|0.8200|0.8200|0.8200|0.8200|0.8200|0.8200|0.8200|0.8200|0.8200|0.8200|0.8300|0.8300|0.8300|0.8300|0.8300|0.8300|0.8300|0.8300|0.8300|0.8300|0.8400|0.8400|0.8400|0.8400|0.8400|0.8400|0.8400|0.8400|0.8400|0.8400|0.8500|0.8500|0.8500|0.8500|0.8600|0.8600|0.8600|0.8600|0.8600|0.8600|0.8700|0.8700|0.8700|0.8700|0.8700|0.8700|0.8700|0.8700|0.8700|0.8700|0.8700|0.8700|0.8800|0.8800|0.8800|0.8800|0.8800|0.8800|0.8800|0.8800|0.8800|0.8800|0.8900|0.8900|0.8900|0.8900|0.8900|0.9000|0.9000|0.9000|0.9000|0.9100|0.9100|0.9100|0.9100|0.9100|0.9100|0.9100|0.9100|0.9100|0.9100|0.9200|0.9200|0.9200|0.9200|0.9200|0.9200|0.9200|0.9200|0.9300|0.9300|0.9300|0.9300|0.9300|0.9300|0.9300|0.9300|0.9400|0.9400|0.9400|0.9400|0.9400|0.9400|0.9400|0.9400|0.9400|0.9400|0.9400|0.9400|0.9500|0.9500|0.9500|0.9500|0.9500|0.9500|0.9500|0.9500|0.9500|0.9500|0.9500|0.9500|0.9600|0.9600|0.9600|0.9600|0.9600|0.9600|0.9600|0.9600|0.9700|0.9700|0.9700|0.9700|0.9800|0.9800|0.9800|0.9800|0.9800|0.9800|0.9800|0.9900|0.9900|0.9900|0.9900|0.9900|0.9900|0.9900|0.9900|0.9900|0.9900|0.9900|1.0000|1.0000|1.0000|1.0000|1.0000|1.0000|1.0000|1.0000|1.0000|1.0000|1.0000|1.0100|1.0100|1.0100|1.0100|1.0100|1.0100|1.0100|1.0100|1.0100|1.0200|1.0200|1.0200|1.0200|1.0200|1.0200|1.0200|1.0300|1.0300|1.0300|1.0300|1.0400|1.0400|1.0500|1.0500|1.0500|1.0600|1.0600|1.0600|1.0600|1.0600|1.0600|1.0700|1.0700|1.0700|1.0700|1.0700|1.0700|1.0800|1.0900|1.0900|1.0900|1.0900|1.1000|1.1000|1.1000|1.1000|1.1100|1.1100|1.1100|1.1300|1.1300|1.1400|1.1400|1.1400|1.1400|1.1400|1.1400|1.1500|1.1600|1.1600|1.1600|1.1600|1.1700|1.1700|1.1700|1.1700|1.1700|1.1800|1.1900|1.2000|1.2000|1.2200|1.2200|1.2200|1.2300|1.2300|1.2300|1.2400|1.2400|1.2500|1.2500|1.2600|1.2600|1.3000|1.3100|1.3300|1.3300|1.3500|1.3800|1.3800|1.3900|1.4000|1.5600|1.6300|1.7000|2.1200|4.7400,mg_dL,https://wwwn.cdc.gov/nchs/nhanes/continuousnhanes/default.aspx?BeginYear=2017,NHANES:LBXSCR
albumin,NHANES 2017-2018,"NHANES 2017-2018 age 30-55, non-smoker where available, recreationally active where available",2.5000|2.6000|2.7000|2.7000|3.0000|3.0000|3.1000|3.1000|3.2000|3.3000|3.3000|3.3000|3.3000|3.3000|3.4000|3.4000|3.4000|3.4000|3.4000|3.4000|3.4000|3.4000|3.4000|3.4000|3.4000|3.4000|3.5000|3.5000|3.5000|3.5000|3.5000|3.5000|3.5000|3.5000|3.5000|3.5000|3.5000|3.5000|3.5000|3.5000|3.6000|3.6000|3.6000|3.6000|3.6000|3.6000|3.6000|3.6000|3.6000|3.6000|3.6000|3.6000|3.6000|3.6000|3.6000|3.6000|3.6000|3.7000|3.7000|3.7000|3.7000|3.7000|3.7000|3.7000|3.7000|3.7000|3.7000|3.7000|3.7000|3.7000|3.7000|3.7000|3.7000|3.7000|3.7000|3.7000|3.7000|3.7000|3.7000|3.7000|3.7000|3.7000|3.7000|3.7000|3.7000|3.7000|3.7000|3.8000|3.8000|3.8000|3.8000|3.8000|3.8000|3.8000|3.8000|3.8000|3.8000|3.8000|3.8000|3.8000|3.8000|3.8000|3.8000|3.8000|3.8000|3.8000|3.8000|3.8000|3.8000|3.8000|3.8000|3.8000|3.8000|3.8000|3.8000|3.8000|3.8000|3.8000|3.8000|3.8000|3.8000|3.8000|3.8000|3.8000|3.8000|3.8000|3.8000|3.8000|3.8000|3.8000|3.8000|3.8000|3.8000|3.8000|3.9000|3.9000|3.9000|3.9000|3.9000|3.9000|3.9000|3.9000|3.9000|3.9000|3.9000|3.9000|3.9000|3.9000|3.9000|3.9000|3.9000|3.9000|3.9000|3.9000|3.9000|3.9000|3.9000|3.9000|3.9000|3.9000|3.9000|3.9000|3.9000|3.9000|3.9000|3.9000|3.9000|3.9000|3.9000|3.9000|3.9000|3.9000|3.9000|3.9000|3.9000|3.9000|3.9000|3.9000|3.9000|3.9000|3.9000|3.9000|3.9000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.0000|4.1000|4.1000|4.1000|4.1000|4.1000|4.1000|4.1000|4.1000|4.1000|4.1000|4.1000|4.1000|4.1000|4.1000|4.1000|4.1000|4.1000|4.1000|4.1000|4.1000|4.1000|4.1000|4.1000|4.1000|4.1000|4.1000|4.1000|4.1000|4.1000|4.1000|4.1000|4.1000|4.1000|4.1000|4.1000|4.1000|4.1000|4.1000|4.1000|4.1000|4.1000|4.1000|4.1000|4.1000|4.1000|4.1000|4.1000|4.1000|4.1000|4.1000|4.1000|4.1000|4.1000|4.1000|4.1000|4.1000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.2000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.3000|4.4000|4.4000|4.4000|4.4000|4.4000|4.4000|4.4000|4.4000|4.4000|4.4000|4.4000|4.4000|4.4000|4.4000|4.4000|4.4000|4.4000|4.4000|4.4000|4.4000|4.4000|4.4000|4.4000|4.4000|4.4000|4.4000|4.4000|4.4000|4.4000|4.4000|4.4000|4.4000|4.4000|4.4000|4.4000|4.4000|4.4000|4.4000|4.4000|4.4000|4.4000|4.4000|4.4000|4.4000|4.5000|4.5000|4.5000|4.5000|4.5000|4.5000|4.5000|4.5000|4.5000|4.5000|4.5000|4.5000|4.5000|4.5000|4.5000|4.5000|4.5000|4.5000|4.5000|4.5000|4.5000|4.5000|4.5000|4.5000|4.6000|4.6000|4.6000|4.6000|4.6000|4.6000|4.6000|4.7000|4.7000|4.7000|4.7000|4.7000|4.7000|5.0000,g_dL,https://wwwn.cdc.gov/nchs/nhanes/continuousnhanes/default.aspx?BeginYear=2017,NHANES:LBXSAL
