variable,reference_dataset,reference_filter,values,unit,source_url,provenance
alt,NHANES 2017-2018,"NHANES 2017-2018 age 30-55, non-smoker where available, recreationally active where available",6.0000|6.0000|7.0000|7.0000|7.0000|7.0000|7.0000|8.0000|8.0000|8.0000|8.0000|8.0000|8.0000|8.0000|8.0000|8.0000|9.0000|9.0000|9.0000|9.0000|9.0000|9.0000|9.0000|9.0000|9.0000|9.0000|9.0000|9.0000|9.0000|9.0000|9.0000|10.000|10.000|10.000|10.000|10.000|10.000|10.000|10.000|10.000|10.000|10.000|10.000|10.000|10.000|10.000|10.000|10.000|10.000|11.000|11.000|11.000|11.000|11.000|11.000|11.000|11.000|11.000|11.000|11.000|11.000|11.000|11.000|11.000|11.000|11.000|11.000|11.000|11.000|11.000|11.000|11.000|11.000|11.000|12.000|12.000|12.000|12.000|12.000|12.000|12.000|12.000|12.000|12.000|12.000|12.000|12.000|12.000|12.000|12.000|12.000|12.000|12.000|12.000|12.000|12.000|12.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|16.000|16.000|16.000|16.000|16.000|16.000|16.000|16.000|16.000|16.000|16.000|16.000|16.000|16.000|16.000|16.000|16.000|16.000|16.000|16.000|16.000|17.000|17.000|17.000|17.000|17.000|17.000|17.000|17.000|17.000|17.000|17.000|17.000|17.000|17.000|17.000|17.000|17.000|17.000|17.000|17.000|17.000|17.000|18.000|18.000|18.000|18.000|18.000|18.000|18.000|18.000|18.000|18.000|18.000|18.000|18.000|18.000|19.000|19.000|19.000|19.000|19.000|19.000|19.000|19.000|19.000|19.000|19.000|19.000|19.000|19.000|19.000|19.000|19.000|19.000|19.000|19.000|20.000|20.000|20.000|20.000|20.000|20.000|20.000|20.000|20.000|20.000|20.000|20.000|20.000|20.000|20.000|20.000|20.000|20.000|20.000|20.000|20.000|21.000|21.000|21.000|21.000|21.000|21.000|21.000|21.000|21.000|21.000|21.000|21.000|21.000|21.000|21.000|21.000|21.000|21.000|21.000|21.000|21.000|21.000|22.000|22.000|22.000|22.000|22.000|22.000|22.000|22.000|22.000|22.000|22.000|22.000|22.000|23.000|23.000|23.000|23.000|23.000|23.000|23.000|24.000|24.000|24.000|24.000|24.000|24.000|24.000|24.000|24.000|24.000|24.000|25.000|25.000|25.000|25.000|25.000|25.000|25.000|25.000|25.000|25.000|25.000|25.000|25.000|25.000|26.000|26.000|26.000|26.000|26.000|26.000|26.000|26.000|26.000|27.000|27.000|27.000|27.000|27.000|27.000|27.000|27.000|27.000|28.000|28.000|28.000|28.000|28.000|28.000|28.000|28.000|29.000|29.000|29.000|29.000|29.000|29.000|29.000|30.000|30.000|30.000|30.000|30.000|30.000|30.000|30.000|30.000|31.000|31.000|31.000|31.000|31.000|31.000|32.000|32.000|32.000|32.000|32.000|32.000|32.000|32.000|32.000|32.000|33.000|33.000|33.000|33.000|33.000|33.000|33.000|34.000|34.000|34.000|34.000|34.000|34.000|34.000|35.000|35.000|35.000|35.000|35.000|36.000|36.000|36.000|36.000|37.000|37.000|37.000|37.000|37.000|37.000|37.000|38.000|38.000|38.000|38.000|38.000|39.000|39.000|39.000|40.000|40.000|40.000|40.000|40.000|40.000|41.000|41.000|41.000|42.000|43.000|43.000|44.000|44.000|45.000|45.000|45.000|45.000|46.000|46.000|46.000|46.000|47.000|47.000|47.000|47.000|48.000|48.000|49.000|49.000|49.000|50.000|51.000|52.000|54.000|54.000|56.000|57.000|57.000|60.000|60.000|61.000|61.000|64.000|64.000|65.000|65.000|68.000|70.000|73.000|75.000|75.000|83.000|84.000|85.000|85.000|85.000|94.000|107.00|127.00|135.00,U_L,https://wwwn.cdc.gov/nchs/nhanes/continuousnhanes/default.aspx?BeginYear=2017,NHANES:LBXSATSI
ast,NHANES 2017-2018,"NHANES 2017-2018 age 30-55, non-smoker where available, recreationally active where available",8.0000|8.0000|9.0000|9.0000|10.000|10.000|10.000|10.000|12.000|12.000|12.000|12.000|12.000|12.000|12.000|12.000|12.000|12.000|12.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|13.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|14.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|15.000|16.000|16.000|16.000|16.000|16.000|16.000|16.000|16.000|16.000|16.000|16.000|16.000|16.000|16.000|16.000|16.000|16.000|16.000|16.000|16.000|16.000|16.000|16.000|16.000|16.000|16.000|16.000|16.000|16.000|16.000|16.000|16.000|16.000|16.000|16.000|16.000|16.000|16.000|16.000|16.000|17.000|17.000|17.000|17.000|17.000|17.000|17.000|17.000|17.000|17.000|17.000|17.000|17.000|17.000|17.000|17.000|17.000|17.000|17.000|17.000|17.000|17.000|17.000|17.000|17.000|17.000|17.000|17.000|17.000|17.000|17.000|17.000|17.000|17.000|17.000|17.000|17.000|17.000|17.000|17.000|17.000|17.000|18.000|18.000|18.000|18.000|18.000|18.000|18.000|18.000|18.000|18.000|18.000|18.000|18.000|18.000|18.000|18.000|18.000|18.000|18.000|18.000|18.000|18.000|18.000|18.000|18.000|18.000|18.000|18.000|18.000|18.000|18.000|18.000|18.000|18.000|18.000|18.000|18.000|18.000|18.000|19.000|19.000|19.000|19.000|19.000|19.000|19.000|19.000|19.000|19.000|19.000|19.000|19.000|19.000|19.000|19.000|19.000|19.000|19.000|19.000|19.000|20.000|20.000|20.000|20.000|20.000|20.000|20.000|20.000|20.000|20.000|20.000|20.000|20.000|20.000|20.000|20.000|20.000|20.000|20.000|20.000|20.000|20.000|20.000|20.000|20.000|20.000|20.000|20.000|20.000|20.000|20.000|20.000|20.000|20.000|20.000|20.000|20.000|21.000|21.000|21.000|21.000|21.000|21.000|21.000|21.000|21.000|21.000|21.000|21.000|21.000|21.000|21.000|21.000|21.000|21.000|21.000|21.000|21.000|21.000|21.000|21.000|21.000|21.000|21.000|21.000|21.000|21.000|21.000|22.000|22.000|22.000|22.000|22.000|22.000|22.000|22.000|22.000|22.000|22.000|22.000|22.000|22.000|22.000|22.000|22.000|22.000|22.000|22.000|22.000|22.000|22.000|22.000|22.000|23.000|23.000|23.000|23.000|23.000|23.000|23.000|23.000|23.000|23.000|23.000|23.000|23.000|23.000|23.000|23.000|23.000|23.000|23.000|23.000|23.000|23.000|23.000|23.000|23.000|23.000|24.000|24.000|24.000|24.000|24.000|24.000|24.000|24.000|24.000|24.000|24.000|24.000|24.000|24.000|24.000|24.000|24.000|24.000|24.000|24.000|24.000|24.000|24.000|25.000|25.000|25.000|25.000|25.000|25.000|25.000|25.000|25.000|25.000|25.000|25.000|25.000|25.000|26.000|26.000|26.000|26.000|26.000|26.000|26.000|26.000|26.000|26.000|26.000|26.000|26.000|26.000|26.000|27.000|27.000|27.000|27.000|27.000|27.000|27.000|28.000|28.000|28.000|28.000|28.000|28.000|28.000|29.000|29.000|29.000|29.000|29.000|29.000|30.000|30.000|30.000|30.000|30.000|30.000|30.000|30.000|30.000|30.000|30.000|31.000|31.000|31.000|31.000|31.000|32.000|32.000|32.000|33.000|33.000|33.000|33.000|33.000|35.000|36.000|36.000|37.000|38.000|39.000|40.000|40.000|40.000|41.000|42.000|42.000|43.000|43.000|43.000|44.000|44.000|45.000|45.000|45.000|46.000|46.000|47.000|48.000|48.000|49.000|50.000|51.000|54.000|72.000|83.000|92.000|121.00|128.00,U_L,https://wwwn.cdc.gov/nchs/nhanes/continuousnhanes/default.aspx?BeginYear=2017,NHANES:LBXSASSI
total_protein,NHANES 2017-2018,"NHANES 2017-2018 age 30-55, non-smoker where available, recreationally active where available",5.7000|5.8000|5.8000|5.9000|5.9000|6.1000|6.2000|6.3000|6.3000|6.3000|6.3000|6.3000|6.4000|6.4000|6.4000|6.5000|6.5000|6.5000|6.5000|6.5000|6.5000|6.5000|6.6000|6.6000|6.6000|6.6000|6.6000|6.6000|6.6000|6.6000|6.6000|6.6000|6.6000|6.6000|6.6000|6.6000|6.6000|6.6000|6.6000|6.6000|6.6000|6.6000|6.6000|6.6000|6.6000|6.6000|6.6000|6.7000|6.7000|6.7000|6.7000|6.7000|6.7000|6.7000|6.7000|6.7000|6.7000|6.7000|6.7000|6.7000|6.7000|6.7000|6.7000|6.7000|6.7000|6.7000|6.8000|6.8000|6.8000|6.8000|6.8000|6.8000|6.8000|6.8000|6.8000|6.8000|6.8000|6.8000|6.8000|6.8000|6.8000|6.8000|6.8000|6.8000|6.8000|6.8000|6.8000|6.8000|6.8000|6.8000|6.8000|6.8000|6.8000|6.8000|6.8000|6.8000|6.8000|6.8000|6.8000|6.8000|6.8000|6.8000|6.8000|6.8000|6.8000|6.8000|6.9000|6.9000|6.9000|6.9000|6.9000|6.9000|6.9000|6.9000|6.9000|6.9000|6.9000|6.9000|6.9000|6.9000|6.9000|6.9000|6.9000|6.9000|6.9000|6.9000|6.9000|6.9000|6.9000|6.9000|6.9000|6.9000|6.9000|6.9000|6.9000|6.9000|6.9000|6.9000|6.9000|6.9000|7.0000|7.0000|7.0000|7.0000|7.0000|7.0000|7.0000|7.0000|7.0000|7.0000|7.0000|7.0000|7.0000|7.0000|7.0000|7.0000|7.0000|7.0000|7.0000|7.0000|7.0000|7.0000|7.0000|7.0000|7.0000|7.0000|7.0000|7.0000|7.0000|7.0000|7.0000|7.0000|7.0000|7.0000|7.0000|7.0000|7.0000|7.0000|7.0000|7.0000|7.0000|7.0000|7.0000|7.0000|7.0000|7.1000|7.1000|7.1000|7.1000|7.1000|7.1000|7.1000|7.1000|7.1000|7.1000|7.1000|7.1000|7.1000|7.1000|7.1000|7.1000|7.1000|7.1000|7.1000|7.1000|7.1000|7.1000|7.1000|7.1000|7.1000|7.1000|7.1000|7.1000|7.1000|7.1000|7.1000|7.1000|7.1000|7.1000|7.1000|7.1000|7.1000|7.1000|7.1000|7.1000|7.1000|7.1000|7.1000|7.1000|7.2000|7.2000|7.2000|7.2000|7.2000|7.2000|7.2000|7.2000|7.2000|7.2000|7.2000|7.2000|7.2000|7.2000|7.2000|7.2000|7.2000|7.2000|7.2000|7.2000|7.2000|7.2000|7.2000|7.2000|7.2000|7.2000|7.2000|7.2000|7.2000|7.2000|7.2000|7.2000|7.2000|7.2000|7.2000|7.2000|7.2000|7.2000|7.2000|7.2000|7.2000|7.2000|7.2000|7.2000|7.2000|7.2000|7.2000|7.2000|7.2000|7.2000|7.2000|7.2000|7.3000|7.3000|7.3000|7.3000|7.3000|7.3000|7.3000|7.3000|7.3000|7.3000|7.3000|7.3000|7.3000|7.3000|7.3000|7.3000|7.3000|7.3000|7.3000|7.3000|7.3000|7.3000|7.3000|7.3000|7.3000|7.3000|7.3000|7.3000|7.3000|7.3000|7.3000|7.3000|7.3000|7.3000|7.3000|7.3000|7.3000|7.3000|7.3000|7.3000|7.3000|7.3000|7.4000|7.4000|7.4000|7.4000|7.4000|7.4000|7.4000|7.4000|7.4000|7.4000|7.4000|7.4000|7.4000|7.4000|7.4000|7.4000|7.4000|7.4000|7.4000|7.4000|7.4000|7.4000|7.4000|7.4000|7.4000|7.4000|7.4000|7.4000|7.4000|7.4000|7.4000|7.4000|7.4000|7.4000|7.4000|7.4000|7.4000|7.4000|7.4000|7.4000|7.4000|7.4000|7.4000|7.4000|7.4000|7.4000|7.4000|7.4000|7.4000|7.4000|7.4000|7.4000|7.4000|7.4000|7.4000|7.5000|7.5000|7.5000|7.5000|7.5000|7.5000|7.5000|7.5000|7.5000|7.5000|7.5000|7.5000|7.5000|7.5000|7.5000|7.5000|7.5000|7.5000|7.5000|7.5000|7.5000|7.5000|7.5000|7.5000|7.5000|7.5000|7.5000|7.5000|7.5000|7.5000|7.5000|7.5000|7.5000|7.5000|7.5000|7.5000|7.5000|7.5000|7.5000|7.6000|7.6000|7.6000|7.6000|7.6000|7.6000|7.6000|7.6000|7.6000|7.6000|7.6000|7.6000|7.6000|7.6000|7.6000|7.6000|7.6000|7.6000|7.6000|7.6000|7.6000|7.6000|7.6000|7.6000|7.6000|7.6000|7.6000|7.6000|7.7000|7.7000|7.7000|7.7000|7.7000|7.7000|7.7000|7.7000|7.7000|7.7000|7.7000|7.7000|7.7000|7.7000|7.7000|7.7000|7.7000|7.7000|7.7000|7.7000|7.7000|7.7000|7.7000|7.7000|7.7000|7.8000|7.8000|7.8000|7.8000|7.8000|7.8000|7.8000|7.8000|7.8000|7.8000|7.8000|7.8000|7.8000|7.8000|7.8000|7.8000|7.8000|7.8000|7.8000|7.8000|7.8000|7.9000|7.9000|7.9000|7.9000|7.9000|7.9000|7.9000|7.9000|7.9000|7.9000|7.9000|7.9000|7.9000|7.9000|7.9000|8.0000|8.0000|8.0000|8.1000|8.1000|8.1000|8.1000|8.2000|8.2000|8.2000|8.2000|8.3000|8.4000|8.5000|9.1000|10.000,g_dL,https://wwwn.cdc.gov/nchs/nhanes/continuousnhanes/default.aspx?BeginYear=2017,NHANES:LBXSTP
cortisol_norm,PhysioNet MMASH,4 healthy adult MMASH subject records; segment-level empirical values,0.0121|0.0212|0.0238|0.0341|0.0417|0.0438|0.0779|0.2613,normalized,https://physionet.org/content/mmash/1.0.0/,MMASH:cortisol_norm:derived_segments
lying_ratio,PhysioNet MMASH,4 healthy adult MMASH subject records; segment-level empirical values,0.0153|0.0355|0.0469|0.0795|0.0806|0.0809|0.0849|0.0852|0.0858|0.0900|0.0946|0.0955|0.0967|0.1013|0.1013|0.1040|0.1068|0.1139|0.1159|0.1183|0.1184|0.1210|0.1210|0.1313|0.1329|0.1412|0.1627|0.1672|0.1686|0.1692|0.1771|0.1777|0.2019|0.2221|0.2821|0.3639,ratio,https://physionet.org/content/mmash/1.0.0/,MMASH:lying_ratio:derived_segments
mean_hr,PhysioNet MMASH,4 healthy adult MMASH subject records; segment-level empirical values,52.313|56.516|56.761|61.454|63.070|65.297|65.330|65.526|69.555|70.399|71.945|72.638|73.013|74.648|77.558|77.795|78.051|78.703|79.154|79.285|79.567|79.616|80.048|80.440|80.729|81.703|83.042|84.064|86.645|91.729|91.787|92.000|92.851|93.624|94.710|96.796,bpm,https://physionet.org/content/mmash/1.0.0/,MMASH:mean_hr:derived_segments
melatonin_norm,PhysioNet MMASH,4 healthy adult MMASH subject records; segment-level empirical values,0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,normalized,https://physionet.org/content/mmash/1.0.0/,MMASH:melatonin_norm:derived_segments
sleep_efficiency,PhysioNet MMASH,4 healthy adult MMASH subject records; segment-level empirical values,73.490|79.230|85.520|87.270|92.020,pct,https://physionet.org/content/mmash/1.0.0/,MMASH:sleep_efficiency:derived_segments
sleep_minutes,PhysioNet MMASH,4 healthy adult MMASH subject records; segment-level empirical values,144.00|196.00|244.00|319.00|351.00,min,https://physionet.org/content/mmash/1.0.0/,MMASH:sleep_minutes:derived_segments
steps_per_minute,PhysioNet MMASH,4 healthy adult MMASH subject records; segment-level empirical values,0.1113|0.4417|0.4622|1.2321|2.0941|3.7178|4.4833|4.6215|5.1257|5.3649|6.3700|10.742|12.468|12.582|12.811|13.482|13.487|13.498|13.600|13.806|14.000|14.167|14.477|14.513|14.656|15.185|16.081|16.298|17.067|18.167|18.453|19.234|20.890|22.303|28.137|45.984,steps_min,https://physionet.org/content/mmash/1.0.0/,MMASH:steps_per_minute:derived_segments
vector_magnitude,PhysioNet MMASH,4 healthy adult MMASH subject records; segment-level empirical values,0.5227|1.7169|2.1150|5.3575|8.7240|16.593|16.765|18.155|20.983|21.034|26.539|29.447|31.261|39.732|40.843|42.377|43.224|43.401|43.579|43.877|45.239|46.880|47.878|48.136|48.395|50.923|53.427|54.249|55.279|58.783|60.130|65.139|65.699|68.196|69.864|80.571,counts,https://physionet.org/content/mmash/1.0.0/,MMASH:vector_magnitude:derived_segments
waso,PhysioNet MMASH,4 healthy adult MMASH subject records; segment-level empirical values,17.000|21.000|50.000|84.000|89.000,min,https://physionet.org/content/mmash/1.0.0/,MMASH:waso:derived_segments
